"publishedDate","cveNumber","cveUrl","name","platform","family","impactId","impact","severityId","severity","knowledgeBaseId","knowledgeBaseUrl","monthlyKnowledgeBaseId","monthlyKnowledgeBaseUrl","downloadUrl","downloadTitle","monthlyDownloadUrl","monthlyDownloadTitle","articleTitle1","articleUrl1","downloadTitle1","downloadUrl1","doesRowOneHaveAtLeastOneArticleOrUrl","articleTitle2","articleUrl2","downloadTitle2","downloadUrl2","doesRowTwoHaveAtLeastOneArticleOrUrl","articleTitle3","articleUrl3","downloadTitle3","downloadUrl3","doesRowThreeHaveAtLeastOneArticleOrUr","articleTitle4","articleUrl4","downloadTitle4","downloadUrl4","doesRowFourHaveAtLeastOneArticleOrUrl","countOfRowsWithAtLeastOneArticleOrUrl"
"2020-07-14T07:00:00Z","CVE-2020-1382","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1382","Windows 10 Version 2004 for 32-bit Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1412","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1412","Windows 10 Version 1903 for x64-based Systems","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1401","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1401","Windows 10 Version 1607 for x64-based Systems","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565511","https://support.microsoft.com/help/4565511","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565511","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1434","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1434","Windows 10 Version 2004 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1390","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1390","Windows 10 Version 1709 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565508","https://support.microsoft.com/help/4565508","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565508","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1384","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1384","Windows 10 Version 1809 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1421","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1421","Windows Server 2008 for x64-based Systems Service Pack 2","","ESU","100000005","Remote Code Execution","100000000","Critical","","","","","","","","","4565536","https://support.microsoft.com/help/4565536","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565536","1","4565529","https://support.microsoft.com/help/4565529","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565529","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","ADV200008","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/ADV200008","Windows 7 for x64-based Systems Service Pack 1","","ESU","100000009","Tampering","100000001","Important","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","0"
"2020-07-14T07:00:00Z","CVE-2020-1368","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1368","Windows 10 Version 1909 for 32-bit Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1427","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1427","Windows 7 for 32-bit Systems Service Pack 1","","ESU","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565524","https://support.microsoft.com/help/4565524","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565524","1","4565539","https://support.microsoft.com/help/4565539","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565539","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1396","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1396","Windows 10 Version 2004 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1389","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1389","Windows Server 2016  (Server Core installation)","","Windows","100000003","Information Disclosure","100000001","Important","","","","","","","","","4565511","https://support.microsoft.com/help/4565511","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565511","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1413","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1413","Windows 10 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565513","https://support.microsoft.com/help/4565513","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565513","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1368","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1368","Windows 10 Version 1809 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1374","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1374","Windows 10 Version 1709 for 32-bit Systems","","Windows","100000005","Remote Code Execution","100000000","Critical","","","","","","","","","4565508","https://support.microsoft.com/help/4565508","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565508","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1342","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1342","Microsoft Office Web Apps 2013 Service Pack 1","","Microsoft Office","100000003","Information Disclosure","100000001","Important","","","","","","","","","4484357","https://support.microsoft.com/kb/4484357","Security Update","https://www.microsoft.com/downloads/details.aspx?familyid=f41e1674-b901-48c2-98e2-44092c063d0b","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1420","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1420","Windows 10 Version 1909 for ARM64-based Systems","","Windows","100000003","Information Disclosure","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1353","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1353","Windows Server 2019  (Server Core installation)","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1413","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1413","Windows Server 2019  (Server Core installation)","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1447","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1447","Microsoft Word 2016 (32-bit edition)","","Microsoft Office","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4484438","https://support.microsoft.com/kb/4484438","Security Update","https://www.microsoft.com/downloads/details.aspx?familyid=7707bcfa-0186-4bbc-ad4b-21c7b282ded3","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1396","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1396","Windows 10 Version 1709 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565508","https://support.microsoft.com/help/4565508","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565508","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1435","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1435","Windows 10 Version 1803 for 32-bit Systems","","Windows","100000005","Remote Code Execution","100000000","Critical","","","","","","","","","4565489","https://support.microsoft.com/help/4565489","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565489","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1401","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1401","Windows 10 Version 1809 for 32-bit Systems","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1434","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1434","Windows 10 Version 1803 for 32-bit Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565489","https://support.microsoft.com/help/4565489","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565489","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1412","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1412","Windows 10 Version 2004 for ARM64-based Systems","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1384","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1384","Windows Server 2012 R2 (Server Core installation)","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565541","https://support.microsoft.com/help/4565541","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565541","1","4565540","https://support.microsoft.com/help/4565540","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565540","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1421","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1421","Windows 7 for 32-bit Systems Service Pack 1","","ESU","100000005","Remote Code Execution","100000000","Critical","","","","","","","","","4565524","https://support.microsoft.com/help/4565524","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565524","1","4565539","https://support.microsoft.com/help/4565539","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565539","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1414","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1414","Windows Server, version 1903 (Server Core installation)","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1386","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1386","Windows 10 Version 1903 for ARM64-based Systems","","Windows","100000003","Information Disclosure","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1387","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1387","Windows 10 Version 2004 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1390","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1390","Windows Server 2012 R2","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565541","https://support.microsoft.com/help/4565541","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565541","1","4565540","https://support.microsoft.com/help/4565540","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565540","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1342","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1342","Microsoft Word 2010 Service Pack 2 (32-bit editions)","","Microsoft Office","100000003","Information Disclosure","100000001","Important","","","","","","","","","4484458","https://support.microsoft.com/kb/4484458","Security Update","https://www.microsoft.com/downloads/details.aspx?familyid=62fdc1ce-4131-407e-a68b-2abd2777303a","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1384","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1384","Windows 10 Version 1903 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1418","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1418","Windows 10 Version 1809 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1401","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1401","Windows 7 for 32-bit Systems Service Pack 1","","ESU","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565524","https://support.microsoft.com/help/4565524","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565524","1","4565539","https://support.microsoft.com/help/4565539","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565539","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1408","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1408","Windows Server 2016","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565511","https://support.microsoft.com/help/4565511","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565511","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1395","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1395","Windows Server, version 2004 (Server Core installation)","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1386","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1386","Windows 10 Version 2004 for 32-bit Systems","","Windows","100000003","Information Disclosure","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1422","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1422","Windows 10 Version 1909 for 32-bit Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1409","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1409","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","","ESU","100000005","Remote Code Execution","100000000","Critical","","","","","","","","","4565536","https://support.microsoft.com/help/4565536","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565536","1","4565529","https://support.microsoft.com/help/4565529","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565529","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1368","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1368","Windows Server, version 1909 (Server Core installation)","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1427","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1427","Windows Server 2008 R2 for x64-based Systems Service Pack 1","","ESU","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565524","https://support.microsoft.com/help/4565524","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565524","1","4565539","https://support.microsoft.com/help/4565539","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565539","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1396","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1396","Windows 10 Version 1903 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1468","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1468","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","","ESU","100000003","Information Disclosure","100000001","Important","","","","","","","","","4565524","https://support.microsoft.com/help/4565524","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565524","1","4565539","https://support.microsoft.com/help/4565539","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565539","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1419","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1419","Windows 10 Version 1909 for x64-based Systems","","Windows","100000003","Information Disclosure","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1372","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1372","Windows 10 Version 2004 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1381","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1381","Windows 10 Version 1903 for 32-bit Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1447","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1447","Microsoft Office 2010 Service Pack 2 (64-bit editions)","","Microsoft Office","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4484456","https://support.microsoft.com/kb/4484456","Security Update","https://www.microsoft.com/downloads/details.aspx?familyid=6d9e1f3e-ee14-4b4e-aa3c-aa6c0d0cc0ee","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1420","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1420","Windows 10 Version 1903 for x64-based Systems","","Windows","100000003","Information Disclosure","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1355","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1355","Windows 10 Version 1909 for x64-based Systems","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1413","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1413","Windows 10 Version 1709 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565508","https://support.microsoft.com/help/4565508","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565508","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1437","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1437","Windows 10 Version 2004 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565503","https://support.microsoft.com/help/4565503","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565503","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1396","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1396","Windows 10 Version 1607 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565511","https://support.microsoft.com/help/4565511","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565511","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1435","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1435","Windows RT 8.1","","Windows","100000005","Remote Code Execution","100000000","Critical","","","","","","","","","4565541","https://support.microsoft.com/help/4565541","Monthly Rollup","","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1401","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1401","Windows RT 8.1","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565541","https://support.microsoft.com/help/4565541","Monthly Rollup","","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1408","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1408","Windows 10 Version 1809 for 32-bit Systems","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1412","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1412","Windows 10 Version 1803 for x64-based Systems","","Windows","100000005","Remote Code Execution","100000001","Important","","","","","","","","","4565489","https://support.microsoft.com/help/4565489","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565489","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1387","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1387","Windows 10 Version 1803 for x64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565489","https://support.microsoft.com/help/4565489","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565489","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1421","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1421","Windows 8.1 for x64-based systems","","Windows","100000005","Remote Code Execution","100000000","Critical","","","","","","","","","4565541","https://support.microsoft.com/help/4565541","Monthly Rollup","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565541","1","4565540","https://support.microsoft.com/help/4565540","Security Only","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565540","1","","","","","0","","","","","0","2"
"2020-07-14T07:00:00Z","CVE-2020-1085","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1085","Windows Server 2019","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1387","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1387","Windows 10 Version 1803 for 32-bit Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565489","https://support.microsoft.com/help/4565489","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565489","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1390","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1390","Windows Server 2019","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4558998","https://support.microsoft.com/help/4558998","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4558998","1","","","","","0","","","","","0","","","","","0","1"
"2020-07-14T07:00:00Z","CVE-2020-1394","https://portal.msrc.microsoft.com/zh-CN/security-guidance/advisory/CVE-2020-1394","Windows 10 Version 1903 for ARM64-based Systems","","Windows","100000002","Elevation of Privilege","100000001","Important","","","","","","","","","4565483","https://support.microsoft.com/help/4565483","Security Update","https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4565483","1","","","","","0","","","","","0","","","","","0","1"
